,head_to_head_stats_id,main_athlete_id,main_athlete_name,opponent_athlete_id,opponent_athlete_name,tournament_id,tournament_name,tournament_date,round_name,result_for_main_id,main_id,winner
5492,2701,88718,Surya Charisma TAMIRI,91807,Rakshitha Sree SANTHOSH RAMRAJ,4948,KOTAK India Junior International Series 2023,2023-08-22,QF,Win,88718,1
5493,1878,91807,Rakshitha Sree SANTHOSH RAMRAJ,88718,Surya Charisma TAMIRI,4948,KOTAK India Junior International Series 2023,2023-08-22,QF,Loss,91807,1
5494,5174,78600,Venkat Gaurav PRASAD,88726,Jones Ralfy JANSEN,4720,TotalEnergies BWF World Championships 2023,2023-08-21,R64,Loss,78600,1
5495,1752,73173,V. Sindhu PUSARLA,96713,Nozomi OKUHARA,4720,TotalEnergies BWF World Championships 2023,2023-08-21,R32,Loss,73173,2
5496,3392,72435,Satwiksairaj RANKIREDDY,92980,Kim ASTRUP,4720,TotalEnergies BWF World Championships 2023,2023-08-21,QF,Loss,72435,1
5497,3909,76902,Rohit JAYAKUMAR,63966,Mohamad Razif M FAZRIQ,4943,Maldives International Series 2023,2023-08-15,R32,Loss,76902,2
5498,283,86975,Rithvik Sanjeevi SATISH KUMAR,85845,Panitchaphon TEERARATSAKUL,4943,Maldives International Series 2023,2023-08-15,R16,Loss,86975,1
5499,2312,96751,Deepshikha SINGH,81033,Hui Zhen Grace CHUA,4943,Maldives International Series 2023,2023-08-15,QF,Win,96751,2
5500,2867,98472,Jiya RAWAT,64431,Aadya VARIYATH,4943,Maldives International Series 2023,2023-08-15,QF,Win,98472,2
5501,2868,98472,Jiya RAWAT,60313,Pranavi NATARAJAN,4943,Maldives International Series 2023,2023-08-15,R16,Win,98472,2
5502,2869,98472,Jiya RAWAT,80425,Gabriela  Meilani MONINGKA,4943,Maldives International Series 2023,2023-08-15,R32,Win,98472,1
5503,2564,93187,Sai Uttejitha Rao CHUKKA,69394,Nutnalin RATTANAPANUWONG,4943,Maldives International Series 2023,2023-08-15,R64,Win,93187,1
5504,3622,75034,Viplav KUVALE,58835,Siva KHABILAN,4943,Maldives International Series 2023,2023-08-15,R16,Win,75034,2
5505,2451,66005,KEYURA MOPATI,73387,MANSI SINGH,4943,Maldives International Series 2023,2023-08-15,R16,Loss,66005,1
5506,2866,98472,Jiya RAWAT,96751,Deepshikha SINGH,4943,Maldives International Series 2023,2023-08-15,SF,Loss,98472,1
5507,2563,93187,Sai Uttejitha Rao CHUKKA,63472,Mikaela Joy DE GUZMAN,4943,Maldives International Series 2023,2023-08-15,R32,Loss,93187,1
5508,1338,66842,Manav CHOUDHARY,60722,Tien Tuan NGUYEN,4943,Maldives International Series 2023,2023-08-15,R32,Win,66842,1
5509,705,71954,Pranay KATTA,98859,Abhishek SAINI,4943,Maldives International Series 2023,2023-08-15,R32,Loss,71954,2
5510,1651,82670,Kaushal DHARMAMER,67237,Mohamed Ajfan RASHEED,4943,Maldives International Series 2023,2023-08-15,R64,Win,82670,2
5511,1650,82670,Kaushal DHARMAMER,66356,Darshan PUJARI,4943,Maldives International Series 2023,2023-08-15,R32,Win,82670,1
5512,1649,82670,Kaushal DHARMAMER,79164,Sathish Kumar KARUNAKARAN,4943,Maldives International Series 2023,2023-08-15,R16,Loss,82670,1
5513,1337,66842,Manav CHOUDHARY,92542,Chong King LIM,4943,Maldives International Series 2023,2023-08-15,R16,Loss,66842,2
5514,4994,98216,Chayanit JOSHI,67876,Jeremy Zhen Liang JUAN,4943,Maldives International Series 2023,2023-08-15,R16,Loss,98216,2
5515,821,98859,Abhishek SAINI,71954,Pranay KATTA,4943,Maldives International Series 2023,2023-08-15,R32,Win,98859,2
5516,3621,75034,Viplav KUVALE,95302,Santhosh GAJENDRAN,4943,Maldives International Series 2023,2023-08-15,QF,Loss,75034,2
5517,2169,73387,MANSI SINGH,90287,Devika SIHAG,4943,Maldives International Series 2023,2023-08-15,QF,Win,73387,1
5518,2196,90287,Devika SIHAG,73387,MANSI SINGH,4943,Maldives International Series 2023,2023-08-15,QF,Loss,90287,1
5519,3172,92109,Sri Nitya NARAHARISETTI,55636,Nargiza RAKHMETULLAYEVA,4942,Tajikistan International Series 2023,2023-08-07,R32,Win,92109,1
5520,3171,92109,Sri Nitya NARAHARISETTI,67069,Ksenia POLIKARPOVA,4942,Tajikistan International Series 2023,2023-08-07,R16,Loss,92109,1
5521,1837,74481,Anupama UPADHYAYA,79078,Keisha Fatimah AZZAHRA,4942,Tajikistan International Series 2023,2023-08-07,SF,Win,74481,2
5522,1452,71877,Arya BHIVPATHAKI,85845,Panitchaphon TEERARATSAKUL,4677,Chengdu 2021 FISU World University Games,2023-08-04,R16,Loss,71877,1
5523,1453,71877,Arya BHIVPATHAKI,56821,Welton MENEZES,4677,Chengdu 2021 FISU World University Games,2023-08-04,R64,Win,71877,1
5524,146,69093,Priyanshu RAJAWAT,83950,H. S. PRANNOY,4718,SATHIO GROUP Australian Open 2023,2023-08-01,SF,Loss,69093,1
5525,208,93627,Srikanth KIDAMBI,69093,Priyanshu RAJAWAT,4718,SATHIO GROUP Australian Open 2023,2023-08-01,QF,Loss,93627,1
5526,4150,71612,Treesa JOLLY,81609,Mayu MATSUMOTO,4718,SATHIO GROUP Australian Open 2023,2023-08-01,R16,Loss,71612,2
5527,128,69093,Priyanshu RAJAWAT,93627,Srikanth KIDAMBI,4718,SATHIO GROUP Australian Open 2023,2023-08-01,QF,Win,69093,1
5528,1454,71877,Arya BHIVPATHAKI,97624,Patrick ZBINDEN,5029,Chengdu 2021 FISU World University Games (Team),2023-07-30,R1,Win,71877,1
5529,2883,70319,Naishaa Kaur BHATOYE,66037,Victoria DÜBENDORFER,4695,All England Junior Badminton Championships 2023,2023-07-27,R32,Win,70319,1
5530,2879,70319,Naishaa Kaur BHATOYE,99716,Tranthini KUMARAVEL,4695,All England Junior Badminton Championships 2023,2023-07-27,QF,Win,70319,2
5531,2042,76851,Isharani BARUAH,65540,Rosy Oktavia PANCASARI,4696,ST DENIS Reunion Open 2023,2023-07-26,R16,Win,76851,2
5532,3408,69560,Hariharan AMSAKARUNAN,59445,Jean Bernard BONGOUT,4696,ST DENIS Reunion Open 2023,2023-07-26,QF,Win,69560,1
5533,2420,83984,Aditi BHATT,68479,Hina AKECHI,4696,ST DENIS Reunion Open 2023,2023-07-26,R32,Loss,83984,2
5534,5,68870,Lakshya SEN,73442,Jonatan CHRISTIE,4717,DAIHATSU Japan Open 2023,2023-07-25,SF,Loss,68870,1
5535,28,68870,Lakshya SEN,57823,Kanta TSUNEYAMA,4717,DAIHATSU Japan Open 2023,2023-07-25,R16,Win,68870,1
5536,4136,71612,Treesa JOLLY,65212,Nami MATSUYAMA,4717,DAIHATSU Japan Open 2023,2023-07-25,R16,Loss,71612,1
5537,57,83950,H. S. PRANNOY,95476,Shi Feng LI,4717,DAIHATSU Japan Open 2023,2023-07-25,R32,Win,83950,1
5538,203,93627,Srikanth KIDAMBI,83950,H. S. PRANNOY,4717,DAIHATSU Japan Open 2023,2023-07-25,R16,Loss,93627,1
5539,52,83950,H. S. PRANNOY,93627,Srikanth KIDAMBI,4717,DAIHATSU Japan Open 2023,2023-07-25,R16,Win,83950,1
5540,5280,99133,Shivam SHARMA,59445,Jean Bernard BONGOUT,4846,Mauritius International 2023,2023-07-20,R32,Win,99133,2
5541,5277,99133,Shivam SHARMA,71959,Li-Chun KUO,4846,Mauritius International 2023,2023-07-20,QF,Win,99133,2
5542,5278,99133,Shivam SHARMA,72986,Koceila MAMMERI,4846,Mauritius International 2023,2023-07-20,SF,Loss,99133,1
5543,5279,99133,Shivam SHARMA,75795,Bhavesh BISSESSUR,4846,Mauritius International 2023,2023-07-20,R16,Win,99133,2
5544,2415,83984,Aditi BHATT,62385,THUZAR THET HTAR,4846,Mauritius International 2023,2023-07-20,SF,Win,83984,2
5545,292,86975,Rithvik Sanjeevi SATISH KUMAR,89814,Siddhanth GUPTA,4846,Mauritius International 2023,2023-07-20,QF,Win,86975,1
5546,2421,83984,Aditi BHATT,76070,Likhita SRIVASTAVA,4846,Mauritius International 2023,2023-07-20,QF,Win,83984,2
5547,2420,83984,Aditi BHATT,68479,Hina AKECHI,4846,Mauritius International 2023,2023-07-20,Final,Loss,83984,2
5548,2152,83856,IRA SHARMA,68479,Hina AKECHI,4846,Mauritius International 2023,2023-07-20,SF,Loss,83856,2
5549,883,64794,Kartikey GULSHAN KUMAR,62395,Shogo OGAWA,4846,Mauritius International 2023,2023-07-20,Final,Win,64794,1
5550,894,64794,Kartikey GULSHAN KUMAR,86975,Rithvik Sanjeevi SATISH KUMAR,4846,Mauritius International 2023,2023-07-20,SF,Win,64794,2
5551,1199,81656,Rajesh SRIKAR,65648,Melvin APPIAH,4846,Mauritius International 2023,2023-07-20,Qual. R32,Win,81656,1
5552,1200,81656,Rajesh SRIKAR,85735,Robert SUMMERS,4846,Mauritius International 2023,2023-07-20,Qual. R64,Win,81656,2
5553,1198,81656,Rajesh SRIKAR,85472,Harsheel DANI,4846,Mauritius International 2023,2023-07-20,Qual. R16,Loss,81656,1
5554,522,89814,Siddhanth GUPTA,86975,Rithvik Sanjeevi SATISH KUMAR,4846,Mauritius International 2023,2023-07-20,QF,Loss,89814,1
5555,3398,72435,Satwiksairaj RANKIREDDY,90531,Wei Keng LIANG,4716,Korea Open 2023,2023-07-18,SF,Win,72435,1
5556,123,69093,Priyanshu RAJAWAT,62063,Kodai NARAOKA,4716,Korea Open 2023,2023-07-18,R16,Loss,69093,1
5557,110,68317,Kiran GEORGE,87375,Tzu Wei WANG,4716,Korea Open 2023,2023-07-18,R32,Loss,68317,2
5558,3394,72435,Satwiksairaj RANKIREDDY,88876,Fajar ALFIAN,4716,Korea Open 2023,2023-07-18,Final,Win,72435,2
5559,4,68870,Lakshya SEN,95476,Shi Feng LI,4715,YONEX US Open 2023,2023-07-11,SF,Loss,68870,2
5560,8,68870,Lakshya SEN,85394,Kenta NISHIMOTO,4714,YONEX Canada Open 2023,2023-07-04,SF,Win,68870,2
5561,4,68870,Lakshya SEN,95476,Shi Feng LI,4714,YONEX Canada Open 2023,2023-07-04,Final,Win,68870,2
5562,26,68870,Lakshya SEN,70399,Julien CARRAGGI,4714,YONEX Canada Open 2023,2023-07-04,QF,Win,68870,2
5563,1758,73173,V. Sindhu PUSARLA,96312,Akane YAMAGUCHI,4714,YONEX Canada Open 2023,2023-07-04,SF,Loss,73173,1
5564,3206,72277,Muskaan KHAN,61594,Madhumitha SUNDARAPANDIAN,4836,Mongolia International Challenge 2023,2023-06-27,Qual. R16,Win,72277,2
5565,3205,72277,Muskaan KHAN,57465,Khan INSYIRAH,4836,Mongolia International Challenge 2023,2023-06-27,R32,Win,72277,1
5566,3204,72277,Muskaan KHAN,93372,Akari KURIHARA,4836,Mongolia International Challenge 2023,2023-06-27,R16,Loss,72277,1
5567,1818,59687,Unnati HOODA,72280,Pornpicha CHOEIKEEWONG,4836,Mongolia International Challenge 2023,2023-06-27,R32,Loss,59687,1
5568,2085,66290,TANYA HEMANTH,61427,Tzu Ying TAI,4713,YONEX Taipei Open 2023,2023-06-20,R16,Loss,66290,1
5569,3207,72277,Muskaan KHAN,92014,Selvaduray KISONA,4789,Hangzhou China International Challenge 2023,2023-06-20,R32,Loss,72277,1
5570,2594,99714,Imad Farooqui SAMIYA,87112,Kaloyana NALBANTOVA,4827,Nantes International Challenge 2023,2023-06-15,R16,Loss,99714,2
5571,4236,94165,Tanisha CRASTO,62639,En-Tzu HUNG,4827,Nantes International Challenge 2023,2023-06-15,Final,Win,94165,2
5572,48,83950,H. S. PRANNOY,85394,Kenta NISHIMOTO,4712,KAPAL API GROUP Indonesia Open 2023,2023-06-13,R32,Win,83950,1
5573,196,93627,Srikanth KIDAMBI,77427,Guang Zu LU,4712,KAPAL API GROUP Indonesia Open 2023,2023-06-13,R32,Win,93627,1
5574,3394,72435,Satwiksairaj RANKIREDDY,88876,Fajar ALFIAN,4712,KAPAL API GROUP Indonesia Open 2023,2023-06-13,QF,Win,72435,2
5575,3173,92109,Sri Nitya NARAHARISETTI,95958,Yi En HSIEH,4845,TAKECARE Saipan International 2023,2023-06-13,R32,Loss,92109,2
5576,192,93627,Srikanth KIDAMBI,95476,Shi Feng LI,4712,KAPAL API GROUP Indonesia Open 2023,2023-06-13,QF,Loss,93627,2
5577,3377,72435,Satwiksairaj RANKIREDDY,56203,Aaron CHIA,4712,KAPAL API GROUP Indonesia Open 2023,2023-06-13,Final,Win,72435,1
5578,1763,73173,V. Sindhu PUSARLA,83802,Gregoria Mariska TUNJUNG,4712,KAPAL API GROUP Indonesia Open 2023,2023-06-13,R32,Win,73173,1
5579,19,68870,Lakshya SEN,81561,Zii Jia LEE,4712,KAPAL API GROUP Indonesia Open 2023,2023-06-13,R32,Win,68870,1
5580,1227,92114,Kiran Kumar MEKALA,93913,Tino DAOUDAL,4778,RSL Lithuanian International 2023,2023-06-08,R32,Loss,92114,1
5581,2084,66290,TANYA HEMANTH,64349,Komang Ayu Cahya DEWI,4770,VICTOR Denmark Masters 2023,2023-06-08,R16,Loss,66290,2
5582,1758,73173,V. Sindhu PUSARLA,96312,Akane YAMAGUCHI,4711,KFF Singapore Open 2023,2023-06-06,R32,Loss,73173,1
5583,2441,66005,KEYURA MOPATI,88807,Shuo Yun SUNG,4844,CROWNE PLAZA Northern Marianas Open 2023,2023-06-06,R32,Loss,66005,1
5584,4126,71612,Treesa JOLLY,68015,Nga Ting YEUNG,4711,KFF Singapore Open 2023,2023-06-06,R32,Loss,71612,2
5585,3174,92109,Sri Nitya NARAHARISETTI,60634,Yu Wei PENG,4844,CROWNE PLAZA Northern Marianas Open 2023,2023-06-06,R16,Loss,92109,2
5586,123,69093,Priyanshu RAJAWAT,62063,Kodai NARAOKA,4711,KFF Singapore Open 2023,2023-06-06,R16,Loss,69093,1
5587,1887,80402,AAKARSHI KASHYAP,91422,Supanida KATETHONG,4711,KFF Singapore Open 2023,2023-06-06,R32,Loss,80402,1
5588,22,68870,Lakshya SEN,34810,Tien Chen CHOU,4711,KFF Singapore Open 2023,2023-06-06,R32,Loss,68870,1
5589,5028,87422,Nitin KUMAR,83672,Tanakorn MEECHAI,4788,LI-NING Maldives International Challenge 2023,2023-06-05,R32,Loss,87422,2
5590,2566,93187,Sai Uttejitha Rao CHUKKA,96365,Husina KOBUGABE,4788,LI-NING Maldives International Challenge 2023,2023-06-05,R64,Win,93187,2
5591,404,95439,Alap MISHRA,68317,Kiran GEORGE,4788,LI-NING Maldives International Challenge 2023,2023-06-05,R32,Loss,95439,2
5592,3514,67367,Abinash MOHANTY,93217,Sheng Hao LWI,4788,LI-NING Maldives International Challenge 2023,2023-06-05,Qual. R16,Loss,67367,2
5593,4580,64629,Anagha Aravinda PAI,80947,Sanika Dhawan GURAV,4788,LI-NING Maldives International Challenge 2023,2023-06-05,R32,Win,64629,1
5594,104,68317,Kiran GEORGE,95439,Alap MISHRA,4788,LI-NING Maldives International Challenge 2023,2023-06-05,R32,Win,68317,2
5595,4579,64629,Anagha Aravinda PAI,77393,Aminath Nabeeha ABDUL RAZZAQ,4788,LI-NING Maldives International Challenge 2023,2023-06-05,R16,Win,64629,2
5596,4995,98216,Chayanit JOSHI,75904,Ruttanapak OUPTHONG,4788,LI-NING Maldives International Challenge 2023,2023-06-05,R16,Loss,98216,2
5597,4578,64629,Anagha Aravinda PAI,57430,Fungfa KORPTHAMMAKIT,4788,LI-NING Maldives International Challenge 2023,2023-06-05,QF,Loss,64629,2
5598,3403,69560,Hariharan AMSAKARUNAN,99494,Christian BERNARDO,4788,LI-NING Maldives International Challenge 2023,2023-06-05,QF,Loss,69560,1
5599,3065,76798,Sreshta Reddy KANNAREDDY,67996,Yulia Yosephine SUSANTO,4788,LI-NING Maldives International Challenge 2023,2023-06-05,R64,Loss,76798,1
5600,2544,93187,Sai Uttejitha Rao CHUKKA,92014,Selvaduray KISONA,4788,LI-NING Maldives International Challenge 2023,2023-06-05,R32,Loss,93187,1
5601,1538,91347,BHARGAV SOMASUNDARA,91651,Meiraba Luwang MAISNAM,4788,LI-NING Maldives International Challenge 2023,2023-06-05,R64,Win,91347,2
5602,1560,91347,BHARGAV SOMASUNDARA,75283,Zhen Yi ONG,4788,LI-NING Maldives International Challenge 2023,2023-06-05,R32,Loss,91347,2
5603,5281,99133,Shivam SHARMA,77752,Tze Jian LIM,4788,LI-NING Maldives International Challenge 2023,2023-06-05,R16,Loss,99133,2
5604,4996,98216,Chayanit JOSHI,62951,Chamath DIAS,4788,LI-NING Maldives International Challenge 2023,2023-06-05,R32,Win,98216,2
5605,3255,98084,Sakshi GAHLAWAT,69463,Pitchamon OPATNIPUTH,4788,LI-NING Maldives International Challenge 2023,2023-06-05,R32,Loss,98084,1
5606,4413,71963,Apoorva GAHLAWAT,92829,Kaho FUNAHASHI,4788,LI-NING Maldives International Challenge 2023,2023-06-05,R32,Loss,71963,2
5607,1711,95021,Charan Naik KELAVATHU,68388,Abdullah ALDAWSARI,4788,LI-NING Maldives International Challenge 2023,2023-06-05,Qual. R64,Win,95021,2
5608,1710,95021,Charan Naik KELAVATHU,67237,Mohamed Ajfan RASHEED,4788,LI-NING Maldives International Challenge 2023,2023-06-05,Qual. R32,Win,95021,2
5609,1709,95021,Charan Naik KELAVATHU,87117,Joo Ven SOONG,4788,LI-NING Maldives International Challenge 2023,2023-06-05,R64,Loss,95021,2
5610,3256,98084,Sakshi GAHLAWAT,62853,Fathimath Nabaaha ABDUL RAZZAQ,4788,LI-NING Maldives International Challenge 2023,2023-06-05,R64,Win,98084,2
5611,2870,98472,Jiya RAWAT,61594,Madhumitha SUNDARAPANDIAN,4777,APACS Kazakhstan Future Series 2023,2023-05-31,QF,Win,98472,2
5612,1222,92114,Kiran Kumar MEKALA,77143,Xiaodong SHENG,4776,YONEX Bonn International 2023,2023-05-31,R32,Loss,92114,2
5613,3825,93283,SANJAI SRIVATSA DHANRAJ,67785,Bo-Yuan CHEN,4776,YONEX Bonn International 2023,2023-05-31,R16,Loss,93283,2
5614,3826,93283,SANJAI SRIVATSA DHANRAJ,69996,Diogo GLORIA,4776,YONEX Bonn International 2023,2023-05-31,R32,Win,93283,1
5615,2842,98472,Jiya RAWAT,63472,Mikaela Joy DE GUZMAN,4777,APACS Kazakhstan Future Series 2023,2023-05-31,R16,Win,98472,1
5616,960,96974,Bharat RAGHAV,82989,Dmitriy PANARIN,4777,APACS Kazakhstan Future Series 2023,2023-05-31,R16,Loss,96974,1
5617,4,68870,Lakshya SEN,95476,Shi Feng LI,4710,TOYOTA GAZOO RACING Thailand Open 2023,2023-05-30,R16,Win,68870,1
5618,91,68317,Kiran GEORGE,77042,Hong Yang WENG,4710,TOYOTA GAZOO RACING Thailand Open 2023,2023-05-30,R16,Win,68317,1
5619,98,68317,Kiran GEORGE,65580,Hyeok Jin JEON,4710,TOYOTA GAZOO RACING Thailand Open 2023,2023-05-30,Qual. QF,Win,68317,2
5620,20,68870,Lakshya SEN,84838,Jun Hao LEONG,4710,TOYOTA GAZOO RACING Thailand Open 2023,2023-05-30,QF,Win,68870,2
5621,3399,72435,Satwiksairaj RANKIREDDY,91440,Muhammad Shohibul FIKRI,4710,TOYOTA GAZOO RACING Thailand Open 2023,2023-05-30,R16,Loss,72435,2
5622,3375,72435,Satwiksairaj RANKIREDDY,64729,Rasmus KJÆR,4710,TOYOTA GAZOO RACING Thailand Open 2023,2023-05-30,R32,Win,72435,1
5623,1736,73173,V. Sindhu PUSARLA,84523,Michelle LI,4710,TOYOTA GAZOO RACING Thailand Open 2023,2023-05-30,R32,Loss,73173,2
5624,2389,75628,Ashmita CHALIHA,59687,Unnati HOODA,4710,TOYOTA GAZOO RACING Thailand Open 2023,2023-05-30,Qual. R16,Win,75628,1
5625,3828,93283,SANJAI SRIVATSA DHANRAJ,61834,Hang Yee LOW,4787,Austrian Open 2023,2023-05-25,QF,Loss,93283,1
5626,1953,86604,Tasnim MIR,61614,Ciou-Tong TUNG,4787,Austrian Open 2023,2023-05-25,R32,Loss,86604,2
5627,3827,93283,SANJAI SRIVATSA DHANRAJ,74871,Malik BOURAKKADI,4787,Austrian Open 2023,2023-05-25,R16,Win,93283,1
5628,3829,93283,SANJAI SRIVATSA DHANRAJ,63389,Daniel HESS,4787,Austrian Open 2023,2023-05-25,R32,Win,93283,1
5629,2745,58421,PURVA BARVE,27588,Ying Li CHIANG,4787,Austrian Open 2023,2023-05-25,Qual. R16,Loss,58421,2
5630,2746,58421,PURVA BARVE,77971,Chiara RUDOLF,4787,Austrian Open 2023,2023-05-25,Qual. R32,Win,58421,2
5631,1228,92114,Kiran Kumar MEKALA,75049,Christian Faust KJÆR,4787,Austrian Open 2023,2023-05-25,Qual. R32,Loss,92114,2
5632,1229,92114,Kiran Kumar MEKALA,88128,Aaron BAI,4787,Austrian Open 2023,2023-05-25,Qual. R64,Win,92114,1
5633,2747,58421,PURVA BARVE,72008,Margaux LASIS,4787,Austrian Open 2023,2023-05-25,Qual. R64,Win,58421,2
5634,2567,93187,Sai Uttejitha Rao CHUKKA,80386,Xin Yee ONG,4787,Austrian Open 2023,2023-05-25,Qual. R64,Loss,93187,1
5635,57,83950,H. S. PRANNOY,95476,Shi Feng LI,4709,PERODUA Malaysia Masters 2023 presented by DAIHATSU,2023-05-23,R16,Win,83950,1
5636,194,93627,Srikanth KIDAMBI,61628,Toma Junior POPOV,4709,PERODUA Malaysia Masters 2023 presented by DAIHATSU,2023-05-23,R32,Win,93627,1
5637,1763,73173,V. Sindhu PUSARLA,83802,Gregoria Mariska TUNJUNG,4709,PERODUA Malaysia Masters 2023 presented by DAIHATSU,2023-05-23,SF,Loss,73173,2
5638,2374,75628,Ashmita CHALIHA,92967,Yue HAN,4709,PERODUA Malaysia Masters 2023 presented by DAIHATSU,2023-05-23,R32,Loss,75628,1
5639,48,83950,H. S. PRANNOY,85394,Kenta NISHIMOTO,4709,PERODUA Malaysia Masters 2023 presented by DAIHATSU,2023-05-23,QF,Win,83950,2
5640,2568,93187,Sai Uttejitha Rao CHUKKA,88079,Sih Yun LIN,4769,I FEEL SLOVENIA YONEX Open 2023,2023-05-17,Qual. R64,Loss,93187,2
5641,422,82483,Saneeth DAYANAND,71954,Pranay KATTA,4769,I FEEL SLOVENIA YONEX Open 2023,2023-05-17,Qual. R64,Loss,82483,1
5642,3830,93283,SANJAI SRIVATSA DHANRAJ,87403,Eloi ADAM,4769,I FEEL SLOVENIA YONEX Open 2023,2023-05-17,R32,Loss,93283,1
5643,2748,58421,PURVA BARVE,65540,Rosy Oktavia PANCASARI,4769,I FEEL SLOVENIA YONEX Open 2023,2023-05-17,Qual. R64,Loss,58421,2
5644,1793,88471,Malvika BANSOD,60397,Tereza ŠVÁBÍKOVÁ,4769,I FEEL SLOVENIA YONEX Open 2023,2023-05-17,R32,Win,88471,1
5645,1804,59687,Unnati HOODA,61614,Ciou-Tong TUNG,4769,I FEEL SLOVENIA YONEX Open 2023,2023-05-17,Qual. R64,Win,59687,1
5646,2403,83984,Aditi BHATT,80795,Yi-Ting HUNG,4769,I FEEL SLOVENIA YONEX Open 2023,2023-05-17,R32,Loss,83984,2
5647,699,71954,Pranay KATTA,82483,Saneeth DAYANAND,4769,I FEEL SLOVENIA YONEX Open 2023,2023-05-17,Qual. R64,Win,71954,1
5648,4137,71612,Treesa JOLLY,85551,Pearly TAN,4708,TotalEnergies BWF Sudirman Cup Finals 2023,2023-05-15,R2,Loss,71612,1
5649,3377,72435,Satwiksairaj RANKIREDDY,56203,Aaron CHIA,4708,TotalEnergies BWF Sudirman Cup Finals 2023,2023-05-15,R2,Loss,72435,1
5650,204,93627,Srikanth KIDAMBI,81561,Zii Jia LEE,4708,TotalEnergies BWF Sudirman Cup Finals 2023,2023-05-15,R2,Loss,93627,1
5651,2570,93187,Sai Uttejitha Rao CHUKKA,72142,Juliette LE CORRE,4636,VICTOR Swedish Open 2023,2023-05-11,Qual. R32,Win,93187,2
5652,2745,58421,PURVA BARVE,27588,Ying Li CHIANG,4636,VICTOR Swedish Open 2023,2023-05-11,Qual. R32,Loss,58421,1
5653,3831,93283,SANJAI SRIVATSA DHANRAJ,68926,Kristjan KALJURAND,4636,VICTOR Swedish Open 2023,2023-05-11,R32,Loss,93283,2
5654,2481,80146,Tanishq MAMILLA PALLI,80922,Catlyn KRUUS,4636,VICTOR Swedish Open 2023,2023-05-11,Qual. R32,Loss,80146,1
5655,2660,66778,Annanya PRAVIN,86234,Gladys MBABAZI,4636,VICTOR Swedish Open 2023,2023-05-11,Qual. R32,Loss,66778,1
5656,2569,93187,Sai Uttejitha Rao CHUKKA,68479,Hina AKECHI,4636,VICTOR Swedish Open 2023,2023-05-11,Qual. R16,Loss,93187,2
5657,2214,89501,Aashi RAWAT,65401,Rachel SUGDEN,4675,YONEX Luxembourg Open 2023,2023-05-04,R32,Win,89501,2
5658,2266,90717,Tara SHAH,68479,Hina AKECHI,4675,YONEX Luxembourg Open 2023,2023-05-04,SF,Loss,90717,1
5659,2246,90717,Tara SHAH,79188,Petra MAIXNEROVÁ,4675,YONEX Luxembourg Open 2023,2023-05-04,Qual. R32,Win,90717,1
5660,450,82483,Saneeth DAYANAND,66489,Yohan BARBIERI,4675,YONEX Luxembourg Open 2023,2023-05-04,Qual. R64,Win,82483,1
5661,2225,89501,Aashi RAWAT,86261,Sin Yan Happy LO,4675,YONEX Luxembourg Open 2023,2023-05-04,R16,Loss,89501,2
5662,3402,72435,Satwiksairaj RANKIREDDY,52749,Mohammad AHSAN,4791,KHILADIX.COM Dubai Badminton Asia Championships 2023 powered by FLOKI,2023-04-25,QF,Win,72435,1
5663,1769,88471,Malvika BANSOD,96312,Akane YAMAGUCHI,4791,KHILADIX.COM Dubai Badminton Asia Championships 2023 powered by FLOKI,2023-04-25,R32,Loss,88471,1
5664,5176,78600,Venkat Gaurav PRASAD,90978,Prince DAHAL,4791,KHILADIX.COM Dubai Badminton Asia Championships 2023 powered by FLOKI,2023-04-25,R3,Win,78600,1
5665,3388,72435,Satwiksairaj RANKIREDDY,84064,Yew Sin ONG,4791,KHILADIX.COM Dubai Badminton Asia Championships 2023 powered by FLOKI,2023-04-25,Final,Win,72435,2
5666,5175,78600,Venkat Gaurav PRASAD,65663,Van Hai PHAM,4791,KHILADIX.COM Dubai Badminton Asia Championships 2023 powered by FLOKI,2023-04-25,R1,Loss,78600,2
5667,2661,66778,Annanya PRAVIN,72123,Ashwati NAIR,4674,FZ FORZA Dutch International 2023,2023-04-13,Qual. R16,Loss,66778,1
5668,2256,90717,Tara SHAH,97685,Yu-Hsun HUANG,4674,FZ FORZA Dutch International 2023,2023-04-13,SF,Loss,90717,2
5669,2571,93187,Sai Uttejitha Rao CHUKKA,75174,Yu-Hsuan LEE,4672,Osaka International Challenge 2023,2023-03-29,Qual. R32,Loss,93187,2
5670,3175,92109,Sri Nitya NARAHARISETTI,61317,Yu Si WANG,4672,Osaka International Challenge 2023,2023-03-29,Qual. R32,Loss,92109,2
5671,3208,72277,Muskaan KHAN,82070,Tomoka MIYAZAKI,4672,Osaka International Challenge 2023,2023-03-29,Qual. R32,Loss,72277,1
5672,2377,75628,Ashmita CHALIHA,83822,Jia Min YEO,4706,Madrid Spain Masters 2023,2023-03-28,R16,Loss,75628,1
5673,185,93627,Srikanth KIDAMBI,42776,B. SAI PRANEETH,4706,Madrid Spain Masters 2023,2023-03-28,R16,Win,93627,1
5674,1756,73173,V. Sindhu PUSARLA,76890,Putri Kusuma WARDANI,4706,Madrid Spain Masters 2023,2023-03-28,R16,Win,73173,2
5675,127,69093,Priyanshu RAJAWAT,94580,Alex LANIER,4706,Madrid Spain Masters 2023,2023-03-28,Qual. QF,Win,69093,2
